key,EN,RU,AZ,ZH,ES
courses.introduction-to-the-stock-market-part-1.title,Introduction to the Stock Market - Part 1,HOMI,,,
courses.introduction-to-the-stock-market-part-2.title,Introduction to the Stock Market - Part 2,HOMI,,,
courses.introduction-to-the-stock-market-part-3.title,Introduction to the Stock Market - Part 3,HOMI,,,
courses.introduction-to-the-stock-market-part-4.title,Introduction to the Stock Market - Part 4,HOMI,,,
courses.cryptocurrencies-part-1.title,Cryptocurrencies - Part 1,HOMI,,,
courses.cryptocurrencies-part-2.title,Cryptocurrencies - Part 2,HOMI,,,
courses.cryptocurrencies-part-3.title,Cryptocurrencies - Part 3,HOMI,,,
courses.cryptocurrencies-part-4.title,Cryptocurrencies - Part 4,HOMI,,,
courses.cryptocurrencies-part-5.title,Cryptocurrencies - Part 5,HOMI,,,
courses.understanding-fundamental-analysis-part-1.title,Understanding Fundamental Analysis - Part 1,HOMI,,,
courses.understanding-fundamental-analysis-part-2.title,Understanding Fundamental Analysis - Part 2,HOMI,,,
courses.technical-analysis-part-1.title,Technical Analysis - Part 1,HOMI,,,
courses.technical-analysis-part-2.title,Technical Analysis - Part 2,HOMI,,,
courses.fxmarket-analysis-part-1.title,FXMarket Analysis - Part 1,HOMI,,,
courses.fxmarket-analysis-part-2.title,FXMarket Analysis - Part 2,HOMI,,,
courses.fxmarket-analysis-part-3.title,FXMarket Analysis - Part 3,HOMI,,,
courses.forex-indicators-part-1.title,Forex Indicators - Part 1,HOMI,,,
courses.forex-indicators-part-2.title,Forex Indicators - Part 2,HOMI,,,
courses.forex-indicators-part-3.title,Forex Indicators - Part 3,HOMI,,,
courses.forex-indicators-part-4.title,Forex Indicators - Part 4,HOMI,,,
courses.understanding-candlesticks-part-1.title,Understanding Candlesticks - Part 1,HOMI,,,
courses.understanding-candlesticks-part-2.title,Understanding Candlesticks - Part 2,HOMI,,,
courses.basic-forex-education-part-3.title,Basic Forex Education - Part 3,HOMI,,,
courses.mt5-part-1.title,MT5 - Part 1,HOMI,,,
courses.mt5-part-2.title,MT5 - Part 2,HOMI,,,
courses.basic-forex-education-part-2.title,Basic Forex Education - Part 2,HOMI,,,
courses.basic-forex-education-part-1.title,Basic Forex Education - Part 1,HOMI,,,
courses.understanding-candlesticks-part-3.title,Understanding Candlesticks - Part 3,HOMI,,,
courses.understanding-candlesticks-part-4.title,Understanding Candlesticks - Part 4,HOMI,,,
lessonData.forex-fibonacci-extensions.title,Forex Fibonacci Extensions,HOMI,,,
lessonData.forex-fibonacci-extensions.description,"You might be using some basic tools in trading, but when it comes to Fibonacci Forex trading there are some additional extensions you can use. At TraderCademy you can learn which kinds of extensions to use, and how to benefit from that in currency trading.",HOMI,,,
lessonData.fibonacci-lesson.title,Fibonacci Lesson,HOMI,,,
lessonData.fibonacci-lesson.description,"Fibonacci trading is one of the most popular but also the most difficult trading style to master. The concept is quite complicated, which is why we decided to provide a full overview before we further discuss its relationship with trading, especially with Forex.",HOMI,,,
lessonData.learn-fibonacci-fans-and-arcs.title,Learn Fibonacci Fans and Arcs,HOMI,,,
lessonData.learn-fibonacci-fans-and-arcs.description,"The Fibonacci trader community is very particular about their trading. In this lesson you will be able to learn about the Fibonacci Fans and Arc for Forex trading. With this information, you should be able to learn more about the art of Fibonacci trading.",HOMI,,,
lessonData.learn-forex-combining-fibonacci-with-other-technical-analysis-tools.title,Learn Forex Combining Fibonacci with Other Technical Analysis Tools,HOMI,,,
lessonData.learn-forex-combining-fibonacci-with-other-technical-analysis-tools.description,"What kind of tools can you use in Fibonacci trading? Well, there are many different options, but it depends on which kind of analysis you prefer. We decided to share our secrets for the most advised type of trading in this case, called Technical Analysis.",HOMI,,,
lessonData.market-indicators.title,Market Indicators,HOMI,,,
lessonData.market-indicators.description,"You need to consider various market indicators in advanced stock trading. In this lesson, we will discuss their importance and significance.",HOMI,,,
lessonData.trading-methodology.title,Trading Methodology,HOMI,,,
lessonData.trading-methodology.description,"Understanding trading methodology in advanced stock trading is vital. In this lesson, you will learn the different methodologies and their correct use.",HOMI,,,
lessonData.round-numbers.title,Round Numbers,HOMI,,,
lessonData.round-numbers.description,"Round Numbers predict a very specific type of phenomenon in trading, and seeing them in your trades might be able to tell you things you never thought could be true.",HOMI,,,
lessonData.setting-up-a-trade.title,Setting up a Trade,HOMI,,,
lessonData.setting-up-a-trade.description,"In this lesson, we will teach you how to set up your trades right and how to take advantage of the market by examining the minor details many traders miss.",HOMI,,,
lessonData.technical-analysis-for-professional-traders.title,Technical Analysis for Professional Traders,HOMI,,,
lessonData.technical-analysis-for-professional-traders.description,We will share the secrets of technical analysis that professional traders use. We will teach you to look at numbers from a different perspective.,HOMI,,,
lessonData.practical-technical-analysis.title,Practical Technical Analysis,HOMI,,,
lessonData.practical-technical-analysis.description,Practical technical analysis provides a lot more information than you may expect. That is because it is a combination of several other types of analysis.,HOMI,,,
lessonData.trading-psychology.title,Trading Psychology,HOMI,,,
lessonData.trading-psychology.description,"Trading psychology will show you what sort of moves traders prefer to make and at what time they make them. Thus, you will have a chance to remain a step ahead.",HOMI,,,
lessonData.risk-position-management.title,Risk & Position Management,HOMI,,,
lessonData.risk-position-management.description,Risk and position management do exactly what you think - manage risk and position. But why is that such a big deal?,HOMI,,,
lessonData.picking-stocks-analysing-economic-data.title,Picking Stocks & Analysing Economic Data,HOMI,,,
lessonData.picking-stocks-analysing-economic-data.description,"If you are not a fan of fundamental analysis, you will definitely need to learn how to analyze economic data for predicting the future of your stocks.",HOMI,,,
lessonData.intra-day-trading.title,Intra-Day Trading,HOMI,,,
lessonData.intra-day-trading.description,"Through trial and error, traders came up with a type of strategy that brings more profits but requires more work. It's called intra-day trading.",HOMI,,,
lessonData.trading-arbitrage.title,Trading Arbitrage,HOMI,,,
lessonData.trading-arbitrage.description,This is a form of trading in which you seek profits through discrepancies of identical instruments. What does that mean?,HOMI,,,
lessonData.trading-preparation-sectors.title,Trading Preparation & Sectors,HOMI,,,
lessonData.trading-preparation-sectors.description,Prepare for your trades the right way through this mini-manual we have prepared. Consider the right sectors. Use the correct form of analysis.,HOMI,,,
lessonData.trading-small-caps.title,Trading Small Caps,HOMI,,,
lessonData.trading-small-caps.description,"Some of the glossary might seem a little confusing and scary, but we have found a way to explain everything thoroughly in a way that avoids any confusion.",HOMI,,,
lessonData.identifying-institutional-tactics-and-copying-them.title,Identifying Institutional Tactics and Copying Them,HOMI,,,
lessonData.identifying-institutional-tactics-and-copying-them.description,"Why is it important to identify institutional tactics, and what does copying them do for your trades?",HOMI,,,
lessonData.using-hot-keys.title,Using Hot Keys,HOMI,,,
lessonData.using-hot-keys.description,"In the second level of this course, we will discuss hot keys and their importance. Though often ignored, they are quite important in trades.",HOMI,,,
lessonData.advanced-use-of-time-sale.title,Advanced Use of Time & Sale,HOMI,,,
lessonData.advanced-use-of-time-sale.description,"Time and Sale is a regular term in trading, but when it comes to advanced trading it might mean more than you think. Learn about it with us.",HOMI,,,
lessonData.manage-watch-lists.title,"Manage ""Watch Lists""",HOMI,,,
lessonData.manage-watch-lists.description,Watch lists seems easy to handle. But there is a specific strategy that ties into the level one part of this course.,HOMI,,,
lessonData.the-fixed-quantities-paradox.title,The Fixed Quantities Paradox,HOMI,,,
lessonData.the-fixed-quantities-paradox.description,The paradox arises when a fixed charge creates a risk due to demand. How can you use it to your advantage in your stock trades?,HOMI,,,
lessonData.identifying-trade-traps.title,"Identifying ""Trade Traps""",HOMI,,,
lessonData.identifying-trade-traps.description,"Many traders fall for trade traps. Fortunately, in this lesson, we will teach you how to identify them and avoid them at all costs.",HOMI,,,
lessonData.the-2020-method-how-do-experts-read-charts.title,"The ""20:20"" Method - How do Experts Read Charts?",HOMI,,,
lessonData.the-2020-method-how-do-experts-read-charts.description,"This entire title may seem too intimidating , but with our help you can tackle the 20:20 method without any issues.",HOMI,,,
lessonData.how-to-trade-using-failure-patterns.title,How to Trade Using Failure Patterns,HOMI,,,
lessonData.how-to-trade-using-failure-patterns.description,"It is true that the more you fail the more you learn, so use your failure patterns to improve your trading.",HOMI,,,
lessonData.using-nrm-and-wrb-candles.title,Using NRM and WRB Candles,HOMI,,,
lessonData.using-nrm-and-wrb-candles.description,Learn how to read NRB and WRB candles and use them during your trades. Find out how they will come in handy when you are taking part in advanced stock trading.,HOMI,,,
lessonData.trading-ipos-day-trading-and-swing-trading.title,Trading IPOs: Day Trading and Swing Trading,HOMI,,,
lessonData.trading-ipos-day-trading-and-swing-trading.description,"Though there are a lot of different trading strategies, day trading and swing trading are some of the most common in stock trading.",HOMI,,,
lessonData.advanced-trading-and-technical-analysis.title,Advanced Trading and Technical Analysis,HOMI,,,
lessonData.advanced-trading-and-technical-analysis.description,"If you can put together a sentimental, fundamental and technical analysis, then you will develop the necessary analytical skills that top traders use. Do not be scared, everything can be learned through practice!",HOMI,,,
lessonData.advanced-stock-trading-strategies-the-trailing-stop.title,Advanced Stock Trading Strategies - The Trailing Stop,HOMI,,,
lessonData.advanced-stock-trading-strategies-the-trailing-stop.description,"Learn how to manipulate your strategy to help coax it into a trailing stop type strategy. It's considered advanced for a reason, and learning how to manage it will guarantee higher profits.",HOMI,,,
lessonData.pivot-points-in-stock-trading.title,Pivot Points in Stock Trading,HOMI,,,
lessonData.pivot-points-in-stock-trading.description,"In stock trading, pivot points often make or break your trades. So, make sure you have a strong understanding of what they are and how to identify them.",HOMI,,,
lessonData.trade-according-to-game-theory.title,Trade According to Game Theory,HOMI,,,
lessonData.trade-according-to-game-theory.description,"Game theory has played a crucial role in trading strategies for some time now. Thus, being able to apply it correctly in practice is crucial. Learn with us.",HOMI,,,
lessonData.practice-vwap-strategies.title,Practice VWAP Strategies,HOMI,,,
lessonData.practice-vwap-strategies.description,Practice this strategy with us in order to learn how to take advantage of the volume-weighted average prices over short-time frames.,HOMI,,,
lessonData.trade-management.title,Trade Management,HOMI,,,
lessonData.trade-management.description,Trade Management is very handy when you conduct certain types of analysis. So watch this video to make sure you know how to do it right.,HOMI,,,
lessonData.understanding-multiple-time-frame-analysis-mtfa.title,Understanding Multiple Time Frame Analysis (MTFA),HOMI,,,
lessonData.understanding-multiple-time-frame-analysis-mtfa.description,"Knowing and understanding are two completely different things, especially when it comes to MTFA. Make sure you understand it well before you dive into this analysis.",HOMI,,,
lessonData.analyzing-the-market.title,Analyzing the Market,HOMI,,,
lessonData.analyzing-the-market.description,"Looking at MTFA in your asset's market will help you predict some patterns, but MTFA is not enough for profitable trading.",HOMI,,,
lessonData.what-is-mtfa.title,What is MTFA?,HOMI,,,
lessonData.what-is-mtfa.description,"Though it sounds quite complicated, it's not as bad as you think. The process of MTFA is simply a history-based analysis.",HOMI,,,
lessonData.using-long-term-time-frames.title,Using Long-term Time Frames,HOMI,,,
lessonData.using-long-term-time-frames.description,"Similar to the medium-term frames, you can learn and use long-term time frames in your MTFA.",HOMI,,,
lessonData.rule-of-four.title,Rule of Four,HOMI,,,
lessonData.rule-of-four.description,"Though it's not really a set rule, the rule of four in MTFA definitely makes a huge difference for traders who use MTFA in their analysis.",HOMI,,,
lessonData.using-medium-term-time-frames.title,Using Medium-term Time Frames,HOMI,,,
lessonData.using-medium-term-time-frames.description,Using Medium-term time frames create a specific type of gap in MTFA. How can you use it and get the most significant profit possible?,HOMI,,,
lessonData.conclusion.title,Conclusion,HOMI,,,
lessonData.conclusion.description,"Since this is the end of the course, we decided to combine all of the information and give you more tips to successfully implement MTFA.",HOMI,,,
lessonData.combining-all-three.title,Combining All Three,HOMI,,,
lessonData.combining-all-three.description,What is the best and most successful way to combine all of the time-frames in MTFA? Make sure you really learn this thoroughly so you don't end up making any crucial mistakes.,HOMI,,,
lessonData.using-short-term-time-frames.title,Using Short-term Time Frames,HOMI,,,
lessonData.using-short-term-time-frames.description,"Though a little different from longer time frames, short-term time frames provide a different type of information about the asset.",HOMI,,,
lessonData.timing-your-entries-when-trading-forex.title,Timing your Entries When Trading Forex,HOMI,,,
lessonData.timing-your-entries-when-trading-forex.description,"Though entries are crucial in every market, when it comes to forex trading timing your entry is the most important aspect. But how can you know when to begin your trades and when to stop? This is a skill that must be developed through hands on trading, but we can teach you the most important things to consider before you begin trading yourself.",HOMI,,,
lessonData.timing-in-forex.title,Timing In Forex,HOMI,,,
lessonData.timing-in-forex.description,"Is timing your entry the only aspect you need to consider in timing? No, when it comes to forex there are more things to think about. When do you stop, or when do you see a potential in a currency pair? How can you develop these skills through trading? Learn all of this here.",HOMI,,,
lessonData.forex-double-top-and-double-bottom-formation-patterns.title,Forex Double Top and Double Bottom Formation Patterns,HOMI,,,
lessonData.forex-double-top-and-double-bottom-formation-patterns.description,"This chapter will show you how to identify Top and Double Bottom Formation patterns. Remember that the double top is a reversal pattern. Usually, it is formed after there is an extended move up. However, the double bottom is a trend that goes long and low. Click on the video and learn how to notice these trend reversal formations and then act accordingly.",HOMI,,,
lessonData.learn-forex-head-and-shoulders-pattern.title,Learn Forex Head and Shoulders Pattern,HOMI,,,
lessonData.learn-forex-head-and-shoulders-pattern.description,"Hop on this lesson and learn another fascinating trend reversal formation. The pattern is forged by a peak (that looks like a shoulder), followed by a higher peak (the head), and then another lower peak (second shoulder). This pattern helps traders calculate a target by measuring the high point of the head to the neckline. Click on the video to find out even more.",HOMI,,,
lessonData.forex-inverse-head-and-shoulders-pattern.title,Forex Inverse Head and Shoulders Pattern,HOMI,,,
lessonData.forex-inverse-head-and-shoulders-pattern.description,"In the previous chapter, we have learned about the Head and Shoulders Pattern. This video lesson will explain the meaning of the Inverse Head and Shoulder Pattern indicator. Usually, on all time frames in all markets, and is mostly associated with the reversal of a downward trend. Click on the video to find out even more.",HOMI,,,
lessonData.forex-bull-flag-formation-patterns.title,Forex Bull Flag Formation Patterns,HOMI,,,
lessonData.forex-bull-flag-formation-patterns.description,"This video lesson will teach you how to identify bull flag formation patterns in forex. You'll be able to figure out the Bull Flag pattern's movements in addition to all the movements it makes before bearish correction. Thanks to our video lesson, you will know when to expect a continuation of the prevailing bullish trend.",HOMI,,,
lessonData.forex-bear-flag-patterns.title,Forex Bear Flag Patterns,HOMI,,,
lessonData.forex-bear-flag-patterns.description,"Keep in mind that each chart pattern provides the trader with a unique outlook on potential price movement. The Bear Flag is a bearish chart pattern. A Bear Flag pattern signals the market is likely to head lower. The opposite is called a Bull Flag. In this lesson, you'll learn how to identify a Bear Flag Pattern and then move accordingly to the market momentum",HOMI,,,
lessonData.forex-bullish-and-bearish-pennant-formation.title,Forex Bullish and Bearish Pennant Formation,HOMI,,,
lessonData.forex-bullish-and-bearish-pennant-formation.description,"The Pennant is formed from an upward flagpole. They are continuation patterns that appear in the forex market. This lesson will provide you with knowing how to predict the upcoming market movements with these kinds of patterns. You'll learn how to recognize bearish and bullish pennant patterns, what they mean, and how you can use them to your advantage",HOMI,,,
lessonData.forex-falling-wedge-pattern.title,Forex Falling Wedge Pattern,HOMI,,,
lessonData.forex-falling-wedge-pattern.description,"The falling wedge is where the bears are in control, making lower highs and lower lows. This chapter will explain how to predict the market movements during this specific pattern. In other words, you'll learn how to notice the slightest market changes and resistance arrangements within a fallen Wedge Pattern.",HOMI,,,
lessonData.forex-ascending-and-descending-triangle-formations.title,Forex Ascending and Descending Triangle Formations,HOMI,,,
lessonData.forex-ascending-and-descending-triangle-formations.description,"If you want to become the very best trader, you should have a complete understanding of chart pattern trading. Moreover, you should learn about one of the most common on-chart formations. The triangle pattern is a specific figure formed on the price chart. They are typically identified when the tops and the bottoms meet. In this lesson, you'll learn about the difference between all kinds of triangles that can be seen on Forex charts.",HOMI,,,
lessonData.forex-symmetrical-triangle-pattern.title,Forex Symmetrical Triangle Pattern,HOMI,,,
lessonData.forex-symmetrical-triangle-pattern.description,"As we've said in previous chapters, there are different types of triangle patterns. Symmetrical triangles consist of two lines of an equal slope, turning to a point in the future. In its final form, it appears as a sideways triangle with the base to the left and the point the right. This video lesson will explain why these Symmetrical Triangles are so important.",HOMI,,,
lessonData.forex-cup-and-handle-formation-pattern.title,Forex Cup and Handle Formation Pattern,HOMI,,,
lessonData.forex-cup-and-handle-formation-pattern.description,"You want to know what does the cup, and handle formation mean? Click on this video and find out yourself. This chapter will explain how to distinguish these technical indicators on bar charts. The pattern usually occurs during selling pressure from investors who previously bought at price levels. Usually, a cup and handle is a bullish continuation pattern and is used to identify buying opportunities.",HOMI,,,
lessonData.forex-rising-wedge-pattern.title,Forex Rising Wedge Pattern,HOMI,,,
lessonData.forex-rising-wedge-pattern.description,"As a future trader, remember that chart patterns are a crucial component of technical analysis. In this chapter, you'll learn that wedges usually signal a pause in the current trend. Whenever you see this formation, it signals that forex traders are still deciding and thinking where to take the pair, next.",HOMI,,,
lessonData.forex-box-range.title,Forex Box Range,HOMI,,,
lessonData.forex-box-range.description,"The British Box Breakout is a forex trading strategy. It may sound complicated, but it is a surprisingly simple and very effective trading method. This video lesson will provide you with information on the principles of ""breakout trading."" It'll help you figure out the main characteristics of this specific range and how to successfully use it to your advantage.",HOMI,,,
lessonData.forex-inverse-cup-and-handle-pattern.title,Forex Inverse Cup and Handle Pattern,HOMI,,,
lessonData.forex-inverse-cup-and-handle-pattern.description,You want to know what the inverse cup and handle formation mean? Click on this video and find out yourself. This chapter will explain how to distinguish these technical indicators from their upright formations on bar charts.,HOMI,,,
lessonData.introduction-to-the-stock-market.title,Introduction to the Stock Market,HOMI,,,
lessonData.introduction-to-the-stock-market.description,"Since stocks behave in a very similar manner, understanding the general stock market is not hard, but knowing the analytical part is crucial.",HOMI,,,
lessonData.predicting-the-future-trading-systems-with-stock-charts.title,Predicting the Future & Trading Systems with Stock Charts,HOMI,,,
lessonData.predicting-the-future-trading-systems-with-stock-charts.description,"Though it might seem unlikely, it is somehow possible to predict the future. However, do not mistake this with historical repetitiveness.",HOMI,,,
lessonData.support-and-resistance-levels.title,Support and Resistance Levels,HOMI,,,
lessonData.support-and-resistance-levels.description,Support and resistance show us where the asset is and where it will likely go next. Make sure to have a good grasp of this 101 stock market lesson to ensure you understand the rest clearly.,HOMI,,,
lessonData.how-to-identify-a-markets-direction-part-1.title,How to Identify a Market's Direction - Part 1,HOMI,,,
lessonData.how-to-identify-a-markets-direction-part-1.description,"The first step to predicting the direction is by identifying the chart formation, after which you can identify the approximate oncoming drop.",HOMI,,,
lessonData.how-to-identify-a-markets-direction-part-2.title,How to Identify a Market's Direction - Part 2,HOMI,,,
lessonData.how-to-identify-a-markets-direction-part-2.description,"After you have identified any chart formation, you can actually move on to finding the actual direction - bearish or bullish.",HOMI,,,
lessonData.chart-patterns-introduction.title,Chart Patterns - Introduction,HOMI,,,
lessonData.chart-patterns-introduction.description,"Although there are endless chart formations, let us show you the most common ones that you need to know before moving on to more complicated technical analysis.",HOMI,,,
lessonData.chart-patterns-symmetrical-triangles.title,Chart Patterns - Symmetrical Triangles,HOMI,,,
lessonData.chart-patterns-symmetrical-triangles.description,"Symmetrical triangles have a very specific shape, and they predict a huge change in the market. Learn how to identify them.",HOMI,,,
lessonData.chart-patterns-symmetrical-triangles-trading-strategy.title,Chart Patterns - Symmetrical Triangles Trading Strategy,HOMI,,,
lessonData.chart-patterns-symmetrical-triangles-trading-strategy.description,What sort of information can you extract from symmetrical triangles that will help improve your strategy?,HOMI,,,
lessonData.chart-patterns-flags-and-pennants.title,Chart Patterns - Flags and Pennants,HOMI,,,
lessonData.chart-patterns-flags-and-pennants.description,It is crucial to identify flags and pennants in your live charts before everyone else to be able to take advantage of them. Learn how.,HOMI,,,
lessonData.chart-patterns-flags-and-pennants-trading-strategy.title,Chart Patterns - Flags and Pennants Trading Strategy,HOMI,,,
lessonData.chart-patterns-flags-and-pennants-trading-strategy.description,"Now that you know how to identify flags and pennants, you can actually implement them into your trading strategy.",HOMI,,,
lessonData.chart-patterns-ascending-triangles.title,Chart Patterns - Ascending Triangles,HOMI,,,
lessonData.chart-patterns-ascending-triangles.description,"Though symmetrical and ascending triangles might look similar, identifying their differences is crucial in trading.",HOMI,,,
lessonData.chart-patterns-ascending-triangles-trading-strategy.title,Chart Patterns - Ascending Triangles Trading Strategy,HOMI,,,
lessonData.chart-patterns-ascending-triangles-trading-strategy.description,"Though similar, the differences between the implementation of ascending and symmetrical triangles are crucial.",HOMI,,,
lessonData.volumes-and-trends.title,Volumes and Trends,HOMI,,,
lessonData.volumes-and-trends.description,Learn the true definition of volumes and trends. Find out why they are important in the stock market and let us help you take advantage of upcoming trends.,HOMI,,,
lessonData.background-early-digital-currencies-1980-2009.title,Background - Early Digital Currencies (1980-2009),HOMI,,,
lessonData.background-early-digital-currencies-1980-2009.description,"If we were to tell you the history of digital currencies, we're going to have to go back 25 years. We will begin from the creation of the blinding algorithm, to the birth of Bitcoin. The eleventh module of our Cryptocurrency course goes over the crucial factors that led to the technical foundations of virtual currencies today.",HOMI,,,
lessonData.background-the-concept-of-owning-a-digital-currency.title,Background - The Concept of Owning a Digital Currency,HOMI,,,
lessonData.background-the-concept-of-owning-a-digital-currency.description,"Despite cryptocurrencies' rapid growth, we are witnessing an evolving market that is in its early stages. That's good news, as there are several potential benefits for investors in cryptocurrency. Although, it could be risky for those who are unfamiliar with this market. This part will cover what you need to know and understand about digital currencies. This includes, but is not limited to the general idea of owning digital currencies, how they're used, and the concept of blockchain among others.",HOMI,,,
lessonData.evolution-of-blockchain-and-cryptocurrencies.title,Evolution of Blockchain and Cryptocurrencies,HOMI,,,
lessonData.evolution-of-blockchain-and-cryptocurrencies.description,"Blockchain and cryptocurrencies have grown so popular these days that they managed to catch the attention of multiple markets and industries around the globe. This module will familiarize you with the emerging technology of blockchain and cryptocurrencies, their technology, as well as their potential to transform the financial services sector.",HOMI,,,
lessonData.the-future-of-digital-currencies-and-blockchain.title,The Future of Digital Currencies and Blockchain,HOMI,,,
lessonData.the-future-of-digital-currencies-and-blockchain.description,"It's a common trope that cryptocurrencies are, ""disrupting the financial industry"" and will lead to the new future of financial inclusion. Still, how can we picture a future like that? This chapter has some ways that could help us analyze the possible future of not only digital currencies, but the blockchain technology as well.",HOMI,,,
lessonData.what-are-wallets-and-how-do-they-work.title,"What are ""Wallets"" and How Do They Work?",HOMI,,,
lessonData.what-are-wallets-and-how-do-they-work.description,"Cryptocurrency wallets play a vital role in securing your digital currency and tokens. So, if you're trying to find secure locations to store your cryptocurrency, then this module can help you with that. As the name suggests, this lesson will detail what you need to know about digital wallets and how they work, as well as the pros and cons of each wallet type i.e., online, desktop, mobile, hardware, and paper.",HOMI,,,
lessonData.backups-offline-storage-why-is-it-important-and-how-do-you-do-it.title,Backups & Offline Storage - Why Is It Important and How Do You Do It?,HOMI,,,
lessonData.backups-offline-storage-why-is-it-important-and-how-do-you-do-it.description,"Knowing that cryptocurrency wallets are not completely safe from cyber-attacks, you'll need to employ safety precautions and be sure to follow them whenever you're using a wallet. That's where this module comes in. This lesson will introduce you to secure options to store digital assets and find out how each is done.",HOMI,,,
lessonData.mobile-security-how-to-safely-protect-your-mobile-wallet.title,Mobile Security - How to Safely Protect your Mobile Wallet,HOMI,,,
lessonData.mobile-security-how-to-safely-protect-your-mobile-wallet.description,"Not performing the necessary precautions for your mobile wallet could result in the loss of your cryptocurrencies, and that's why, the protection of your private key matters. Lesson 7 dives into details on security measures that you can apply to keep your cryptocurrency wallet out of the reach of hackers.",HOMI,,,
lessonData.types-of-crypto-currencies.title,Types of Crypto Currencies,HOMI,,,
lessonData.types-of-crypto-currencies.description,"There are various cryptocurrencies circling in the current market. However, these cryptocurrencies are those that have gained popularity amongst investors. The ninth module of our Cryptocurrency course will provide you a breakdown of each of the highly traded digital currencies, how they work, as well as how they can be used.",HOMI,,,
lessonData.how-to-invest-in-bitcoin.title,How to Invest in Bitcoin,HOMI,,,
lessonData.how-to-invest-in-bitcoin.description,"The second chapter of this course will take cryptocurrency trading step by step and help you see the big picture of the digital currency market. Lesson 2 will show you the proper way of gathering information about the coins you're interested in, how to distribute your capital wisely, how to keep your wallet protected from unauthorized users, and more.",HOMI,,,
lessonData.what-is-bitcoin.title,What is Bitcoin?,HOMI,,,
lessonData.what-is-bitcoin.description,"This part is for learners who would like to be able to navigate their way into the Bitcoin market, or those who are interested in learning how the latest technology can drive changes in the financial industry. We'll start with a brief overview of the history and concept of Bitcoin. We will then proceed to help you gain further information about Bitcoin as both a currency and technology.",HOMI,,,
lessonData.the-history-of-bitcoin.title,The History of Bitcoin,HOMI,,,
